"id","created_at","created_at_rounded","stage","day","hour"
"4947","0000-00-00 00:00:00","2021-07-26 02:00:00","0","Monday","2"
"4948","0000-00-00 00:00:00","2021-07-26 03:00:00","0","Monday","3"
"4949","0000-00-00 00:00:00","2021-07-26 04:00:00","0","Monday","4"
"4950","0000-00-00 00:00:00","2021-07-26 05:00:00","0","Monday","5"
"4951","0000-00-00 00:00:00","2021-07-26 06:00:00","0","Monday","6"
"4952","0000-00-00 00:00:00","2021-07-26 07:00:00","0","Monday","7"
"4953","0000-00-00 00:00:00","2021-07-26 08:00:00","0","Monday","8"
"4954","0000-00-00 00:00:00","2021-07-26 09:00:00","0","Monday","9"
"4955","0000-00-00 00:00:00","2021-07-26 10:00:00","0","Monday","10"
"4956","0000-00-00 00:00:00","2021-07-26 11:00:00","0","Monday","11"
"4957","0000-00-00 00:00:00","2021-07-26 12:00:00","0","Monday","12"
"4958","0000-00-00 00:00:00","2021-07-26 13:00:00","0","Monday","13"
"4959","0000-00-00 00:00:00","2021-07-26 14:00:00","0","Monday","14"
"4960","0000-00-00 00:00:00","2021-07-26 15:00:00","0","Monday","15"
"4961","0000-00-00 00:00:00","2021-07-26 16:00:00","0","Monday","16"
"4962","0000-00-00 00:00:00","2021-07-26 17:00:00","0","Monday","17"
"4963","0000-00-00 00:00:00","2021-07-26 18:00:00","0","Monday","18"
"4964","0000-00-00 00:00:00","2021-07-26 19:00:00","0","Monday","19"
"4965","0000-00-00 00:00:00","2021-07-26 20:00:00","0","Monday","20"
"4966","0000-00-00 00:00:00","2021-07-26 21:00:00","0","Monday","21"
"4967","0000-00-00 00:00:00","2021-07-26 22:00:00","0","Monday","22"
"4968","0000-00-00 00:00:00","2021-07-26 23:00:00","0","Monday","23"
"4969","0000-00-00 00:00:00","2021-07-27 00:00:00","0","Tuesday","0"
"4970","0000-00-00 00:00:00","2021-07-27 01:00:00","0","Tuesday","1"
"4971","0000-00-00 00:00:00","2021-07-27 02:00:00","0","Tuesday","2"
"4972","0000-00-00 00:00:00","2021-07-27 03:00:00","0","Tuesday","3"
"4973","0000-00-00 00:00:00","2021-07-27 04:00:00","0","Tuesday","4"
"4974","0000-00-00 00:00:00","2021-07-27 05:00:00","0","Tuesday","5"
"4975","0000-00-00 00:00:00","2021-07-27 06:00:00","0","Tuesday","6"
"4976","0000-00-00 00:00:00","2021-07-27 07:00:00","0","Tuesday","7"
"4977","0000-00-00 00:00:00","2021-07-27 08:00:00","0","Tuesday","8"
"4978","0000-00-00 00:00:00","2021-07-27 09:00:00","0","Tuesday","9"
"4979","0000-00-00 00:00:00","2021-07-27 10:00:00","0","Tuesday","10"
"4980","0000-00-00 00:00:00","2021-07-27 11:00:00","0","Tuesday","11"
"4981","0000-00-00 00:00:00","2021-07-27 12:00:00","0","Tuesday","12"
"4982","0000-00-00 00:00:00","2021-07-27 13:00:00","0","Tuesday","13"
"4983","0000-00-00 00:00:00","2021-07-27 14:00:00","0","Tuesday","14"
"4984","0000-00-00 00:00:00","2021-07-27 15:00:00","0","Tuesday","15"
"4985","0000-00-00 00:00:00","2021-07-27 16:00:00","0","Tuesday","16"
"4986","0000-00-00 00:00:00","2021-07-27 17:00:00","0","Tuesday","17"
"4987","0000-00-00 00:00:00","2021-07-27 18:00:00","0","Tuesday","18"
"4988","0000-00-00 00:00:00","2021-07-27 19:00:00","0","Tuesday","19"
"4989","0000-00-00 00:00:00","2021-07-27 20:00:00","0","Tuesday","20"
"4990","0000-00-00 00:00:00","2021-07-27 21:00:00","0","Tuesday","21"
"4991","0000-00-00 00:00:00","2021-07-27 22:00:00","0","Tuesday","22"
"4992","0000-00-00 00:00:00","2021-07-27 23:00:00","0","Tuesday","23"
"4993","0000-00-00 00:00:00","2021-07-28 00:00:00","0","Wednesday","0"
"4994","0000-00-00 00:00:00","2021-07-28 01:00:00","0","Wednesday","1"
"4995","0000-00-00 00:00:00","2021-07-28 02:00:00","0","Wednesday","2"
"4996","0000-00-00 00:00:00","2021-07-28 03:00:00","0","Wednesday","3"
"4997","0000-00-00 00:00:00","2021-07-28 04:00:00","0","Wednesday","4"
"4998","0000-00-00 00:00:00","2021-07-28 05:00:00","0","Wednesday","5"
"4999","0000-00-00 00:00:00","2021-07-28 06:00:00","0","Wednesday","6"
"5000","0000-00-00 00:00:00","2021-07-28 07:00:00","0","Wednesday","7"
"5001","0000-00-00 00:00:00","2021-07-28 08:00:00","0","Wednesday","8"
"5002","0000-00-00 00:00:00","2021-07-28 09:00:00","0","Wednesday","9"
"5003","0000-00-00 00:00:00","2021-07-28 10:00:00","0","Wednesday","10"
"5004","0000-00-00 00:00:00","2021-07-28 11:00:00","0","Wednesday","11"
"5005","0000-00-00 00:00:00","2021-07-28 12:00:00","0","Wednesday","12"
"5006","0000-00-00 00:00:00","2021-07-28 13:00:00","0","Wednesday","13"
"5007","0000-00-00 00:00:00","2021-07-28 14:00:00","0","Wednesday","14"
"5008","0000-00-00 00:00:00","2021-07-28 15:00:00","0","Wednesday","15"
"5009","0000-00-00 00:00:00","2021-07-28 16:00:00","0","Wednesday","16"
"5010","0000-00-00 00:00:00","2021-07-28 17:00:00","0","Wednesday","17"
"5011","0000-00-00 00:00:00","2021-07-28 18:00:00","0","Wednesday","18"
"5012","0000-00-00 00:00:00","2021-07-28 19:00:00","0","Wednesday","19"
"5013","0000-00-00 00:00:00","2021-07-28 20:00:00","0","Wednesday","20"
"5014","0000-00-00 00:00:00","2021-07-28 21:00:00","0","Wednesday","21"
"5015","0000-00-00 00:00:00","2021-07-28 22:00:00","0","Wednesday","22"
"5016","0000-00-00 00:00:00","2021-07-28 23:00:00","0","Wednesday","23"
"5017","0000-00-00 00:00:00","2021-07-29 00:00:00","0","Thursday","0"
"5018","0000-00-00 00:00:00","2021-07-29 01:00:00","0","Thursday","1"
"5019","0000-00-00 00:00:00","2021-07-29 02:00:00","0","Thursday","2"
"5020","0000-00-00 00:00:00","2021-07-29 03:00:00","0","Thursday","3"
"5021","0000-00-00 00:00:00","2021-07-29 04:00:00","0","Thursday","4"
"5022","0000-00-00 00:00:00","2021-07-29 05:00:00","0","Thursday","5"
"5023","0000-00-00 00:00:00","2021-07-29 06:00:00","0","Thursday","6"
"5024","0000-00-00 00:00:00","2021-07-29 07:00:00","0","Thursday","7"
"5025","0000-00-00 00:00:00","2021-07-29 08:00:00","0","Thursday","8"
"5026","0000-00-00 00:00:00","2021-07-29 09:00:00","0","Thursday","9"
"5027","0000-00-00 00:00:00","2021-07-29 10:00:00","0","Thursday","10"
"5028","0000-00-00 00:00:00","2021-07-29 11:00:00","0","Thursday","11"
"5029","0000-00-00 00:00:00","2021-07-29 12:00:00","0","Thursday","12"
"5030","0000-00-00 00:00:00","2021-07-29 13:00:00","0","Thursday","13"
"5031","0000-00-00 00:00:00","2021-07-29 14:00:00","0","Thursday","14"
"5032","0000-00-00 00:00:00","2021-07-29 15:00:00","0","Thursday","15"
"5033","0000-00-00 00:00:00","2021-07-29 16:00:00","0","Thursday","16"
"5034","0000-00-00 00:00:00","2021-07-29 17:00:00","0","Thursday","17"
"5035","0000-00-00 00:00:00","2021-07-29 18:00:00","0","Thursday","18"
"5036","0000-00-00 00:00:00","2021-07-29 19:00:00","0","Thursday","19"
"5037","0000-00-00 00:00:00","2021-07-29 20:00:00","0","Thursday","20"
"5038","0000-00-00 00:00:00","2021-07-29 21:00:00","0","Thursday","21"
"5039","0000-00-00 00:00:00","2021-07-29 22:00:00","0","Thursday","22"
"5040","0000-00-00 00:00:00","2021-07-29 23:00:00","0","Thursday","23"
"5041","0000-00-00 00:00:00","2021-07-30 00:00:00","0","Friday","0"
"5042","0000-00-00 00:00:00","2021-07-30 01:00:00","0","Friday","1"
"5043","0000-00-00 00:00:00","2021-07-30 02:00:00","0","Friday","2"
"5044","0000-00-00 00:00:00","2021-07-30 03:00:00","0","Friday","3"
"5045","0000-00-00 00:00:00","2021-07-30 04:00:00","0","Friday","4"
"5046","0000-00-00 00:00:00","2021-07-30 05:00:00","0","Friday","5"
"5047","0000-00-00 00:00:00","2021-07-30 06:00:00","0","Friday","6"
"5048","0000-00-00 00:00:00","2021-07-30 07:00:00","0","Friday","7"
"5049","0000-00-00 00:00:00","2021-07-30 08:00:00","0","Friday","8"
"5050","0000-00-00 00:00:00","2021-07-30 09:00:00","0","Friday","9"
"5051","0000-00-00 00:00:00","2021-07-30 10:00:00","0","Friday","10"
"5052","0000-00-00 00:00:00","2021-07-30 11:00:00","0","Friday","11"
"5053","0000-00-00 00:00:00","2021-07-30 12:00:00","0","Friday","12"
"5054","0000-00-00 00:00:00","2021-07-30 13:00:00","0","Friday","13"
"5055","0000-00-00 00:00:00","2021-07-30 14:00:00","0","Friday","14"
"5056","0000-00-00 00:00:00","2021-07-30 15:00:00","0","Friday","15"
"5057","0000-00-00 00:00:00","2021-07-30 16:00:00","0","Friday","16"
"5058","0000-00-00 00:00:00","2021-07-30 17:00:00","0","Friday","17"
"5059","0000-00-00 00:00:00","2021-07-30 18:00:00","0","Friday","18"
"5060","0000-00-00 00:00:00","2021-07-30 19:00:00","0","Friday","19"
"5061","0000-00-00 00:00:00","2021-07-30 20:00:00","0","Friday","20"
"5062","0000-00-00 00:00:00","2021-07-30 21:00:00","0","Friday","21"
"5063","0000-00-00 00:00:00","2021-07-30 22:00:00","0","Friday","22"
"5064","0000-00-00 00:00:00","2021-07-30 23:00:00","0","Friday","23"
"5065","0000-00-00 00:00:00","2021-07-31 00:00:00","0","Saturday","0"
"5066","0000-00-00 00:00:00","2021-07-31 01:00:00","0","Saturday","1"
"5067","0000-00-00 00:00:00","2021-07-31 02:00:00","0","Saturday","2"
"5068","0000-00-00 00:00:00","2021-07-31 03:00:00","0","Saturday","3"
"5069","0000-00-00 00:00:00","2021-07-31 04:00:00","0","Saturday","4"
"5070","0000-00-00 00:00:00","2021-07-31 05:00:00","0","Saturday","5"
"5071","0000-00-00 00:00:00","2021-07-31 06:00:00","0","Saturday","6"
"5072","0000-00-00 00:00:00","2021-07-31 07:00:00","0","Saturday","7"
"5073","0000-00-00 00:00:00","2021-07-31 08:00:00","0","Saturday","8"
"5074","0000-00-00 00:00:00","2021-07-31 09:00:00","0","Saturday","9"
"5075","0000-00-00 00:00:00","2021-07-31 10:00:00","0","Saturday","10"
"5076","0000-00-00 00:00:00","2021-07-31 11:00:00","0","Saturday","11"
"5077","0000-00-00 00:00:00","2021-07-31 12:00:00","0","Saturday","12"
"5078","0000-00-00 00:00:00","2021-07-31 13:00:00","0","Saturday","13"
"5079","0000-00-00 00:00:00","2021-07-31 14:00:00","0","Saturday","14"
"5080","0000-00-00 00:00:00","2021-07-31 15:00:00","0","Saturday","15"
"5081","0000-00-00 00:00:00","2021-07-31 16:00:00","0","Saturday","16"
"5082","0000-00-00 00:00:00","2021-07-31 17:00:00","0","Saturday","17"
"5083","0000-00-00 00:00:00","2021-07-31 18:00:00","0","Saturday","18"
"5084","0000-00-00 00:00:00","2021-07-31 19:00:00","0","Saturday","19"
"5085","0000-00-00 00:00:00","2021-07-31 20:00:00","0","Saturday","20"
"5086","0000-00-00 00:00:00","2021-07-31 21:00:00","0","Saturday","21"
"5087","0000-00-00 00:00:00","2021-07-31 22:00:00","0","Saturday","22"
"5088","0000-00-00 00:00:00","2021-07-31 23:00:00","0","Saturday","23"
"5089","0000-00-00 00:00:00","2021-08-01 00:00:00","0","Sunday","0"
"5090","0000-00-00 00:00:00","2021-08-01 01:00:00","0","Sunday","1"
"5091","0000-00-00 00:00:00","2021-08-01 02:00:00","0","Sunday","2"
"5092","0000-00-00 00:00:00","2021-08-01 03:00:00","0","Sunday","3"
"5093","0000-00-00 00:00:00","2021-08-01 04:00:00","0","Sunday","4"
"5094","0000-00-00 00:00:00","2021-08-01 05:00:00","0","Sunday","5"
"5095","0000-00-00 00:00:00","2021-08-01 06:00:00","0","Sunday","6"
"5096","0000-00-00 00:00:00","2021-08-01 07:00:00","0","Sunday","7"
"5097","0000-00-00 00:00:00","2021-08-01 08:00:00","0","Sunday","8"
"5098","0000-00-00 00:00:00","2021-08-01 09:00:00","0","Sunday","9"
"5099","0000-00-00 00:00:00","2021-08-01 10:00:00","0","Sunday","10"
"5100","0000-00-00 00:00:00","2021-08-01 11:00:00","0","Sunday","11"
"5101","0000-00-00 00:00:00","2021-08-01 12:00:00","0","Sunday","12"
"5102","0000-00-00 00:00:00","2021-08-01 13:00:00","0","Sunday","13"
"5103","0000-00-00 00:00:00","2021-08-01 14:00:00","0","Sunday","14"
"5104","0000-00-00 00:00:00","2021-08-01 15:00:00","0","Sunday","15"
"5105","0000-00-00 00:00:00","2021-08-01 16:00:00","0","Sunday","16"
"5106","0000-00-00 00:00:00","2021-08-01 17:00:00","0","Sunday","17"
"5107","0000-00-00 00:00:00","2021-08-01 18:00:00","0","Sunday","18"
"5108","0000-00-00 00:00:00","2021-08-01 19:00:00","0","Sunday","19"
"5109","0000-00-00 00:00:00","2021-08-01 20:00:00","0","Sunday","20"
"5110","0000-00-00 00:00:00","2021-08-01 21:00:00","0","Sunday","21"
"5111","0000-00-00 00:00:00","2021-08-01 22:00:00","0","Sunday","22"
"5112","0000-00-00 00:00:00","2021-08-01 23:00:00","0","Sunday","23"
"5113","0000-00-00 00:00:00","2021-08-02 00:00:00","0","Monday","0"
"5114","0000-00-00 00:00:00","2021-08-02 01:00:00","0","Monday","1"
"5115","0000-00-00 00:00:00","2021-08-02 02:00:00","0","Monday","2"
"5116","0000-00-00 00:00:00","2021-08-02 03:00:00","0","Monday","3"
"5117","0000-00-00 00:00:00","2021-08-02 04:00:00","0","Monday","4"
"5118","0000-00-00 00:00:00","2021-08-02 05:00:00","0","Monday","5"
"5119","0000-00-00 00:00:00","2021-08-02 06:00:00","0","Monday","6"
"5120","0000-00-00 00:00:00","2021-08-02 07:00:00","0","Monday","7"
"5121","0000-00-00 00:00:00","2021-08-02 08:00:00","0","Monday","8"
"5122","0000-00-00 00:00:00","2021-08-02 09:00:00","0","Monday","9"
"5123","0000-00-00 00:00:00","2021-08-02 10:00:00","0","Monday","10"
"5124","0000-00-00 00:00:00","2021-08-02 11:00:00","0","Monday","11"
"5125","0000-00-00 00:00:00","2021-08-02 12:00:00","0","Monday","12"
"5126","0000-00-00 00:00:00","2021-08-02 13:00:00","0","Monday","13"
"5127","0000-00-00 00:00:00","2021-08-02 14:00:00","0","Monday","14"
"5128","0000-00-00 00:00:00","2021-08-02 15:00:00","0","Monday","15"
"5129","0000-00-00 00:00:00","2021-08-02 16:00:00","0","Monday","16"
"5130","0000-00-00 00:00:00","2021-08-02 17:00:00","0","Monday","17"
"5131","0000-00-00 00:00:00","2021-08-02 18:00:00","0","Monday","18"
"5132","0000-00-00 00:00:00","2021-08-02 19:00:00","0","Monday","19"
"5133","0000-00-00 00:00:00","2021-08-02 20:00:00","0","Monday","20"
"5134","0000-00-00 00:00:00","2021-08-02 21:00:00","0","Monday","21"
"5135","0000-00-00 00:00:00","2021-08-02 22:00:00","0","Monday","22"
"5136","0000-00-00 00:00:00","2021-08-02 23:00:00","0","Monday","23"
"5137","0000-00-00 00:00:00","2021-08-03 00:00:00","0","Tuesday","0"
"5138","0000-00-00 00:00:00","2021-08-03 01:00:00","0","Tuesday","1"
"5139","0000-00-00 00:00:00","2021-08-03 02:00:00","0","Tuesday","2"
"5140","0000-00-00 00:00:00","2021-08-03 03:00:00","0","Tuesday","3"
"5141","0000-00-00 00:00:00","2021-08-03 04:00:00","0","Tuesday","4"
"5142","0000-00-00 00:00:00","2021-08-03 05:00:00","0","Tuesday","5"
"5143","0000-00-00 00:00:00","2021-08-03 06:00:00","0","Tuesday","6"
"5144","0000-00-00 00:00:00","2021-08-03 07:00:00","0","Tuesday","7"
"5145","0000-00-00 00:00:00","2021-08-03 08:00:00","0","Tuesday","8"
"5146","0000-00-00 00:00:00","2021-08-03 09:00:00","0","Tuesday","9"
"5147","0000-00-00 00:00:00","2021-08-03 10:00:00","0","Tuesday","10"
"5148","0000-00-00 00:00:00","2021-08-03 11:00:00","0","Tuesday","11"
"5149","0000-00-00 00:00:00","2021-08-03 12:00:00","0","Tuesday","12"
"5150","0000-00-00 00:00:00","2021-08-03 13:00:00","0","Tuesday","13"
"5151","0000-00-00 00:00:00","2021-08-03 14:00:00","0","Tuesday","14"
"5152","0000-00-00 00:00:00","2021-08-03 15:00:00","0","Tuesday","15"
"5153","0000-00-00 00:00:00","2021-08-03 16:00:00","0","Tuesday","16"
"5154","0000-00-00 00:00:00","2021-08-03 17:00:00","0","Tuesday","17"
"5155","0000-00-00 00:00:00","2021-08-03 18:00:00","0","Tuesday","18"
"5156","0000-00-00 00:00:00","2021-08-03 19:00:00","0","Tuesday","19"
"5157","0000-00-00 00:00:00","2021-08-03 20:00:00","0","Tuesday","20"
"5158","0000-00-00 00:00:00","2021-08-03 21:00:00","0","Tuesday","21"
"5159","0000-00-00 00:00:00","2021-08-03 22:00:00","0","Tuesday","22"
"5160","0000-00-00 00:00:00","2021-08-03 23:00:00","0","Tuesday","23"
"5161","0000-00-00 00:00:00","2021-08-04 00:00:00","0","Wednesday","0"
"5162","0000-00-00 00:00:00","2021-08-04 01:00:00","0","Wednesday","1"
"5163","0000-00-00 00:00:00","2021-08-04 02:00:00","0","Wednesday","2"
"5164","0000-00-00 00:00:00","2021-08-04 03:00:00","0","Wednesday","3"
"5165","0000-00-00 00:00:00","2021-08-04 04:00:00","0","Wednesday","4"
"5166","0000-00-00 00:00:00","2021-08-04 05:00:00","0","Wednesday","5"
"5167","0000-00-00 00:00:00","2021-08-04 06:00:00","0","Wednesday","6"
"5168","0000-00-00 00:00:00","2021-08-04 07:00:00","0","Wednesday","7"
"5169","0000-00-00 00:00:00","2021-08-04 08:00:00","0","Wednesday","8"
"5170","0000-00-00 00:00:00","2021-08-04 09:00:00","0","Wednesday","9"
"5171","0000-00-00 00:00:00","2021-08-04 10:00:00","0","Wednesday","10"
"5172","0000-00-00 00:00:00","2021-08-04 11:00:00","0","Wednesday","11"
"5173","0000-00-00 00:00:00","2021-08-04 12:00:00","0","Wednesday","12"
"5174","0000-00-00 00:00:00","2021-08-04 13:00:00","0","Wednesday","13"
"5175","0000-00-00 00:00:00","2021-08-04 14:00:00","0","Wednesday","14"
"5176","0000-00-00 00:00:00","2021-08-04 15:00:00","0","Wednesday","15"
"5177","0000-00-00 00:00:00","2021-08-04 16:00:00","0","Wednesday","16"
"5178","0000-00-00 00:00:00","2021-08-04 17:00:00","0","Wednesday","17"
"5179","0000-00-00 00:00:00","2021-08-04 18:00:00","0","Wednesday","18"
"5180","0000-00-00 00:00:00","2021-08-04 19:00:00","0","Wednesday","19"
"5181","0000-00-00 00:00:00","2021-08-04 20:00:00","0","Wednesday","20"
"5182","0000-00-00 00:00:00","2021-08-04 21:00:00","0","Wednesday","21"
"5183","0000-00-00 00:00:00","2021-08-04 22:00:00","0","Wednesday","22"
"5184","0000-00-00 00:00:00","2021-08-04 23:00:00","0","Wednesday","23"
"5185","0000-00-00 00:00:00","2021-08-05 00:00:00","0","Thursday","0"
"5186","0000-00-00 00:00:00","2021-08-05 01:00:00","0","Thursday","1"
"5187","0000-00-00 00:00:00","2021-08-05 02:00:00","0","Thursday","2"
"5188","0000-00-00 00:00:00","2021-08-05 03:00:00","0","Thursday","3"
"5189","0000-00-00 00:00:00","2021-08-05 04:00:00","0","Thursday","4"
"5190","0000-00-00 00:00:00","2021-08-05 05:00:00","0","Thursday","5"
"5191","0000-00-00 00:00:00","2021-08-05 06:00:00","0","Thursday","6"
"5192","0000-00-00 00:00:00","2021-08-05 07:00:00","0","Thursday","7"
"5193","0000-00-00 00:00:00","2021-08-05 08:00:00","0","Thursday","8"
"5194","0000-00-00 00:00:00","2021-08-05 09:00:00","0","Thursday","9"
"5195","0000-00-00 00:00:00","2021-08-05 10:00:00","0","Thursday","10"
"5196","0000-00-00 00:00:00","2021-08-05 11:00:00","0","Thursday","11"
"5197","0000-00-00 00:00:00","2021-08-05 12:00:00","0","Thursday","12"
"5198","0000-00-00 00:00:00","2021-08-05 13:00:00","0","Thursday","13"
"5199","0000-00-00 00:00:00","2021-08-05 14:00:00","0","Thursday","14"
"5200","0000-00-00 00:00:00","2021-08-05 15:00:00","0","Thursday","15"
"5201","0000-00-00 00:00:00","2021-08-05 16:00:00","0","Thursday","16"
"5202","0000-00-00 00:00:00","2021-08-05 17:00:00","0","Thursday","17"
"5203","0000-00-00 00:00:00","2021-08-05 18:00:00","0","Thursday","18"
"5204","0000-00-00 00:00:00","2021-08-05 19:00:00","0","Thursday","19"
"5205","0000-00-00 00:00:00","2021-08-05 20:00:00","0","Thursday","20"
"5206","0000-00-00 00:00:00","2021-08-05 21:00:00","0","Thursday","21"
"5207","0000-00-00 00:00:00","2021-08-05 22:00:00","0","Thursday","22"
"5208","0000-00-00 00:00:00","2021-08-05 23:00:00","0","Thursday","23"
"5209","0000-00-00 00:00:00","2021-08-06 00:00:00","0","Friday","0"
"5210","0000-00-00 00:00:00","2021-08-06 01:00:00","0","Friday","1"
"5211","0000-00-00 00:00:00","2021-08-06 02:00:00","0","Friday","2"
"5212","0000-00-00 00:00:00","2021-08-06 03:00:00","0","Friday","3"
"5213","0000-00-00 00:00:00","2021-08-06 04:00:00","0","Friday","4"
"5214","0000-00-00 00:00:00","2021-08-06 05:00:00","0","Friday","5"
"5215","0000-00-00 00:00:00","2021-08-06 06:00:00","0","Friday","6"
"5216","0000-00-00 00:00:00","2021-08-06 07:00:00","0","Friday","7"
"5217","0000-00-00 00:00:00","2021-08-06 08:00:00","0","Friday","8"
"5218","0000-00-00 00:00:00","2021-08-06 09:00:00","0","Friday","9"
"5219","0000-00-00 00:00:00","2021-08-06 10:00:00","0","Friday","10"
"5220","0000-00-00 00:00:00","2021-08-06 11:00:00","0","Friday","11"
"5221","0000-00-00 00:00:00","2021-08-06 12:00:00","0","Friday","12"
"5222","0000-00-00 00:00:00","2021-08-06 13:00:00","0","Friday","13"
"5223","0000-00-00 00:00:00","2021-08-06 14:00:00","0","Friday","14"
"5224","0000-00-00 00:00:00","2021-08-06 15:00:00","0","Friday","15"
"5225","0000-00-00 00:00:00","2021-08-06 16:00:00","0","Friday","16"
"5226","0000-00-00 00:00:00","2021-08-06 17:00:00","0","Friday","17"
"5227","0000-00-00 00:00:00","2021-08-06 18:00:00","0","Friday","18"
"5228","0000-00-00 00:00:00","2021-08-06 19:00:00","0","Friday","19"
"5229","0000-00-00 00:00:00","2021-08-06 20:00:00","0","Friday","20"
"5230","0000-00-00 00:00:00","2021-08-06 21:00:00","0","Friday","21"
"5231","0000-00-00 00:00:00","2021-08-06 22:00:00","0","Friday","22"
"5232","0000-00-00 00:00:00","2021-08-06 23:00:00","0","Friday","23"
"5233","0000-00-00 00:00:00","2021-08-07 00:00:00","0","Saturday","0"
"5234","0000-00-00 00:00:00","2021-08-07 01:00:00","0","Saturday","1"
"5235","0000-00-00 00:00:00","2021-08-07 02:00:00","0","Saturday","2"
"5236","0000-00-00 00:00:00","2021-08-07 03:00:00","0","Saturday","3"
"5237","0000-00-00 00:00:00","2021-08-07 04:00:00","0","Saturday","4"
"5238","0000-00-00 00:00:00","2021-08-07 05:00:00","0","Saturday","5"
"5239","0000-00-00 00:00:00","2021-08-07 06:00:00","0","Saturday","6"
"5240","0000-00-00 00:00:00","2021-08-07 07:00:00","0","Saturday","7"
"5241","0000-00-00 00:00:00","2021-08-07 08:00:00","0","Saturday","8"
"5242","0000-00-00 00:00:00","2021-08-07 09:00:00","0","Saturday","9"
"5243","0000-00-00 00:00:00","2021-08-07 10:00:00","0","Saturday","10"
